payroll_id,employee_id,department,pay_period_start,pay_period_end,gross_pay,tax_withheld,net_pay,payment_date,pay_type,created_at
e8f2e50c-809b-43ee-a541-d2f35f706351,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2023-08-01,2023-08-31,5500.0,1224.05,4275.95,2023-09-02,Salary,2023-08-31
eaf57bf9-2b6e-41c6-a946-f636e4e6ca33,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2023-09-01,2023-09-30,5500.0,1224.05,4275.95,2023-10-02,Salary,2023-09-30
a3702bca-7f24-4448-823c-9e8ae4a3279a,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2023-10-01,2023-10-31,5500.0,1224.05,4275.95,2023-11-02,Salary,2023-10-31
5e282e7d-812f-436d-8fda-9a7052357a68,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2023-11-01,2023-11-30,5500.0,1224.05,4275.95,2023-12-02,Salary,2023-11-30
ec3a9c14-8249-4589-af07-5d27201e8b90,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2023-12-01,2023-12-31,5500.0,1224.05,4275.95,2024-01-02,Salary,2023-12-31
0ff6ad5f-1e09-4e5f-853c-c88b44cf3f20,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-01-01,2024-01-31,5500.0,1224.05,4275.95,2024-02-02,Salary,2024-01-31
629f4eec-025d-4038-8dba-71d00c9f75e1,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-02-01,2024-02-29,5500.0,1224.05,4275.95,2024-03-02,Salary,2024-02-29
20d2adc0-cefd-4ca8-a02b-8421afb76961,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-03-01,2024-03-31,5500.0,1224.05,4275.95,2024-04-02,Salary,2024-03-31
8a0c5100-ac1c-4b4f-9a8e-ad4d70b23ef6,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-04-01,2024-04-30,5500.0,1224.05,4275.95,2024-05-02,Salary,2024-04-30
4d7e9456-9cf0-4eca-acc4-481253466fe5,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-05-01,2024-05-31,5500.0,1224.05,4275.95,2024-06-02,Salary,2024-05-31
f653d068-898a-444b-993e-9885b424d7d4,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-06-01,2024-06-30,5500.0,1224.05,4275.95,2024-07-02,Salary,2024-06-30
cdb12ede-1e9e-45ea-8af6-00229d9ae948,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-07-01,2024-07-31,5500.0,1224.05,4275.95,2024-08-02,Salary,2024-07-31
22722676-43ac-4ba7-b8f3-040e6b23be5d,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-08-01,2024-08-31,5500.0,1224.05,4275.95,2024-09-02,Salary,2024-08-31
4ae4c31d-9d65-41c5-a537-408cdcf576be,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-09-01,2024-09-30,5500.0,1224.05,4275.95,2024-10-02,Salary,2024-09-30
c2caec40-0be5-49ec-ad13-d23464f8fefd,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-10-01,2024-10-31,5500.0,1224.05,4275.95,2024-11-02,Salary,2024-10-31
4cacfbdf-1970-4bd4-aa9e-876570a0d1d9,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-11-01,2024-11-30,5500.0,1224.05,4275.95,2024-12-02,Salary,2024-11-30
d10eaf21-0e43-48b5-adc3-7d4ab102eb8b,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-12-01,2024-12-31,5500.0,1224.05,4275.95,2025-01-02,Salary,2024-12-31
89ed866c-8695-4b8b-87bb-f929de09b509,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2021-12-01,2021-12-31,1375.0,508.75,866.25,2021-12-31,Bonus,2021-12-31
80bfbc33-019a-4da0-bce4-ee2c09fb78a6,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2022-12-01,2022-12-31,1375.0,508.75,866.25,2022-12-31,Bonus,2022-12-31
af70bb19-6293-4d84-8d45-0dbe168bed72,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2023-12-01,2023-12-31,1375.0,508.75,866.25,2023-12-31,Bonus,2023-12-31
e8315dea-6e79-45e1-b2fe-476896e7512a,68171313-7d9c-4576-9974-18090540cdb0,Customer Success,2024-12-01,2024-12-31,1375.0,508.75,866.25,2024-12-31,Bonus,2024-12-31
ddc7f059-3d63-4494-b75b-28204853090d,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-01-01,2021-01-31,7833.33,1873.61,5959.72,2021-02-02,Salary,2021-01-31
111d8c32-be41-4493-9034-6be848a9a7b4,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-02-01,2021-02-28,7833.33,1873.61,5959.72,2021-03-02,Salary,2021-02-28
e9688b0d-c8ac-498d-9922-3520e9f99e9a,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-03-01,2021-03-31,7833.33,1873.61,5959.72,2021-04-02,Salary,2021-03-31
c7576589-3139-4034-8056-fff20af51671,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-04-01,2021-04-30,7833.33,1873.61,5959.72,2021-05-02,Salary,2021-04-30
e28b132f-0afe-40fb-8b64-4396184442fe,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-05-01,2021-05-31,7833.33,1873.61,5959.72,2021-06-02,Salary,2021-05-31
506310ac-da80-4184-9c54-91fa06a0f923,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-06-01,2021-06-30,7833.33,1873.61,5959.72,2021-07-02,Salary,2021-06-30
11d47650-3bb8-4ce6-9a8e-accd0136145f,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-07-01,2021-07-31,7833.33,1873.61,5959.72,2021-08-02,Salary,2021-07-31
225a7e9d-2d9f-4829-9eb5-92a39802a482,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-08-01,2021-08-31,7833.33,1873.61,5959.72,2021-09-02,Salary,2021-08-31
f152a105-1d45-4f04-a8c4-f8fb77ab69c7,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-09-01,2021-09-30,7833.33,1873.61,5959.72,2021-10-02,Salary,2021-09-30
33913e90-3249-4335-ba12-850f233ddb0c,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-10-01,2021-10-31,7833.33,1873.61,5959.72,2021-11-02,Salary,2021-10-31
24ac91ba-1933-4e8a-b96a-66ad461a6abf,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-11-01,2021-11-30,7833.33,1873.61,5959.72,2021-12-02,Salary,2021-11-30
553bba13-5af6-4523-8aa9-8ad4ba569b43,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-12-01,2021-12-31,7833.33,1873.61,5959.72,2022-01-02,Salary,2021-12-31
f1c8efdb-6ab5-4a46-80de-1b4847bcdbc5,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-01-01,2022-01-31,7833.33,1873.61,5959.72,2022-02-02,Salary,2022-01-31
e0db024e-1f8a-4fee-a72e-319ceb0c548f,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-02-01,2022-02-28,7833.33,1873.61,5959.72,2022-03-02,Salary,2022-02-28
37f8be41-6d81-4487-a75a-096318f1f2eb,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-03-01,2022-03-31,7833.33,1873.61,5959.72,2022-04-02,Salary,2022-03-31
044863fb-c274-43b8-890c-349ce4925528,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-04-01,2022-04-30,7833.33,1873.61,5959.72,2022-05-02,Salary,2022-04-30
9b532079-7ee2-455f-8fa9-4f871ff2bf10,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-05-01,2022-05-31,7833.33,1873.61,5959.72,2022-06-02,Salary,2022-05-31
706c48ee-ea3a-4cc3-9904-10fbb696d081,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-06-01,2022-06-30,7833.33,1873.61,5959.72,2022-07-02,Salary,2022-06-30
97c6d442-5427-45b4-a373-cfc8a41f413f,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-07-01,2022-07-31,7833.33,1873.61,5959.72,2022-08-02,Salary,2022-07-31
571adca3-5210-40ec-87d2-5c1ebea79ba4,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-08-01,2022-08-31,7833.33,1873.61,5959.72,2022-09-02,Salary,2022-08-31
8a4e488e-f0bd-4e9c-a200-916eab3d0a2c,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-09-01,2022-09-30,7833.33,1873.61,5959.72,2022-10-02,Salary,2022-09-30
b3c09914-93ea-47be-883f-c474fb5cbd51,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-10-01,2022-10-31,7833.33,1873.61,5959.72,2022-11-02,Salary,2022-10-31
eb90ea8e-e826-4b61-9931-7ac635234b8e,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-11-01,2022-11-30,7833.33,1873.61,5959.72,2022-12-02,Salary,2022-11-30
893eae4e-a637-47f2-973f-f8c83d597539,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-12-01,2022-12-31,7833.33,1873.61,5959.72,2023-01-02,Salary,2022-12-31
28e1bac6-b0b8-44e8-a926-c9b03e0e7f43,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-01-01,2023-01-31,7833.33,1873.61,5959.72,2023-02-02,Salary,2023-01-31
3cb2952d-2606-48bf-9b4e-728b5caf44c2,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-02-01,2023-02-28,7833.33,1873.61,5959.72,2023-03-02,Salary,2023-02-28
e7fba614-0c93-4f40-bcbc-1d1975b2b424,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-03-01,2023-03-31,7833.33,1873.61,5959.72,2023-04-02,Salary,2023-03-31
311479f0-65dc-4be5-9068-1ff5f6de07d8,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-04-01,2023-04-30,7833.33,1873.61,5959.72,2023-05-02,Salary,2023-04-30
5013f2d7-6322-4010-8dd0-dbd6c5f3cff0,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-05-01,2023-05-31,7833.33,1873.61,5959.72,2023-06-02,Salary,2023-05-31
0a6262d5-7f75-4153-acd3-934bf1cfe4e9,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-06-01,2023-06-30,7833.33,1873.61,5959.72,2023-07-02,Salary,2023-06-30
b6927d75-cafc-4490-8338-8e093cb36eea,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-07-01,2023-07-31,7833.33,1873.61,5959.72,2023-08-02,Salary,2023-07-31
f2244b9c-25c7-424c-8a3b-aee42b0c6d0c,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-08-01,2023-08-31,7833.33,1873.61,5959.72,2023-09-02,Salary,2023-08-31
de206d25-0de3-47d9-a736-9557db744cee,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-09-01,2023-09-30,7833.33,1873.61,5959.72,2023-10-02,Salary,2023-09-30
0a2e00d8-233c-4767-932a-012b99f03a26,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-10-01,2023-10-31,7833.33,1873.61,5959.72,2023-11-02,Salary,2023-10-31
34f6335c-1294-445d-a395-ac01a029be5a,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-11-01,2023-11-30,7833.33,1873.61,5959.72,2023-12-02,Salary,2023-11-30
58289e17-c945-4b25-b6dd-194e6c740fb1,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-12-01,2023-12-31,7833.33,1873.61,5959.72,2024-01-02,Salary,2023-12-31
cfeb473a-2e55-4417-b452-6459dff3f9da,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-01-01,2024-01-31,7833.33,1873.61,5959.72,2024-02-02,Salary,2024-01-31
409d22a7-356b-4f53-a462-c0904be50245,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-02-01,2024-02-29,7833.33,1873.61,5959.72,2024-03-02,Salary,2024-02-29
659e5af5-17e5-4a5e-8119-1f49fc141254,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-03-01,2024-03-31,7833.33,1873.61,5959.72,2024-04-02,Salary,2024-03-31
916dd273-25f7-4bfc-b5ab-6e02f9dfa97c,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-04-01,2024-04-30,7833.33,1873.61,5959.72,2024-05-02,Salary,2024-04-30
d2a10eb0-35e2-440c-8e4f-2a90059dffc3,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-05-01,2024-05-31,7833.33,1873.61,5959.72,2024-06-02,Salary,2024-05-31
8d326ab5-8670-4a42-843d-e0e7031b8a5f,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-06-01,2024-06-30,7833.33,1873.61,5959.72,2024-07-02,Salary,2024-06-30
31ef3746-7d15-4487-968c-c9cefa2ca9fc,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-07-01,2024-07-31,7833.33,1873.61,5959.72,2024-08-02,Salary,2024-07-31
68c7c51c-d109-4b32-8aff-b3ab08f286dc,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-08-01,2024-08-31,7833.33,1873.61,5959.72,2024-09-02,Salary,2024-08-31
b20c6ec2-90c4-468b-91e5-d67080bb5e2f,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-09-01,2024-09-30,7833.33,1873.61,5959.72,2024-10-02,Salary,2024-09-30
26fdedcb-2ec2-4f32-a5e6-e607010a76e5,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-10-01,2024-10-31,7833.33,1873.61,5959.72,2024-11-02,Salary,2024-10-31
9b8ceba6-50d2-4c10-8fa5-98bf6217dee9,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-11-01,2024-11-30,7833.33,1873.61,5959.72,2024-12-02,Salary,2024-11-30
239df271-d91d-48c6-84de-8b6fb10f3819,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-12-01,2024-12-31,7833.33,1873.61,5959.72,2025-01-02,Salary,2024-12-31
27110a78-30a5-4555-9c57-bd00514c19d5,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2021-12-01,2021-12-31,1958.33,724.58,1233.75,2021-12-31,Bonus,2021-12-31
41c96e75-4001-4bb6-bd1b-a13ee653564e,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2022-12-01,2022-12-31,1958.33,724.58,1233.75,2022-12-31,Bonus,2022-12-31
8202bcbf-8284-4d14-8721-c4ef335320a3,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2023-12-01,2023-12-31,1958.33,724.58,1233.75,2023-12-31,Bonus,2023-12-31
f47ed42c-7605-46b9-8b16-92e6c121cf44,ce003641-6dd7-4fd3-96c9-1bbce68a49f7,Customer Success,2024-12-01,2024-12-31,1958.33,724.58,1233.75,2024-12-31,Bonus,2024-12-31
4db71c55-92d0-4128-9325-76d75d3ccd67,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-01-01,2021-01-31,6716.67,1937.01,4779.66,2021-02-02,Salary,2021-01-31
fd007377-7931-4138-9e07-63f1a11c5608,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-02-01,2021-02-28,6716.67,1937.01,4779.66,2021-03-02,Salary,2021-02-28
c4cd698c-d658-4008-a236-0b4690ec623f,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-03-01,2021-03-31,6716.67,1937.01,4779.66,2021-04-02,Salary,2021-03-31
4c6ff49c-a79a-4072-83e0-06678c9d6b9d,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-04-01,2021-04-30,6716.67,1937.01,4779.66,2021-05-02,Salary,2021-04-30
241ebd0a-b16b-48e9-abb7-661a80c7f7e0,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-05-01,2021-05-31,6716.67,1937.01,4779.66,2021-06-02,Salary,2021-05-31
5a4a54c6-349a-401e-8c9f-f7b3d0ee40c6,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-06-01,2021-06-30,6716.67,1937.01,4779.66,2021-07-02,Salary,2021-06-30
658ee25b-4807-4fa1-8be7-fdfe5467fb9b,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-07-01,2021-07-31,6716.67,1937.01,4779.66,2021-08-02,Salary,2021-07-31
8ca0693e-85bc-457d-bffc-9b129b90c0e2,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-08-01,2021-08-31,6716.67,1937.01,4779.66,2021-09-02,Salary,2021-08-31
2ce958de-d54e-411d-a7d7-6072a2ec6d1d,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-09-01,2021-09-30,6716.67,1937.01,4779.66,2021-10-02,Salary,2021-09-30
2d5d00cd-f259-4654-beac-e2f57e9ae9b9,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-10-01,2021-10-31,6716.67,1937.01,4779.66,2021-11-02,Salary,2021-10-31
cce7f696-d61e-41be-8532-5733fe129b29,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-11-01,2021-11-30,6716.67,1937.01,4779.66,2021-12-02,Salary,2021-11-30
5224a679-83c2-4caa-8097-95cb57c0e247,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-12-01,2021-12-31,6716.67,1937.01,4779.66,2022-01-02,Salary,2021-12-31
a831508b-46a3-4c20-801f-16703c9c50dc,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-01-01,2022-01-31,6716.67,1937.01,4779.66,2022-02-02,Salary,2022-01-31
d69ea477-8032-4b98-b88b-86bbd21c74a9,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-02-01,2022-02-28,6716.67,1937.01,4779.66,2022-03-02,Salary,2022-02-28
3d2ebc73-735a-4cc4-8b4f-a1b64fc2c8fc,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-03-01,2022-03-31,6716.67,1937.01,4779.66,2022-04-02,Salary,2022-03-31
43bd4c52-0d05-4e9a-bf63-372b8f401107,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-04-01,2022-04-30,6716.67,1937.01,4779.66,2022-05-02,Salary,2022-04-30
fec9d3a0-692d-4e36-9236-352954b0943f,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-05-01,2022-05-31,6716.67,1937.01,4779.66,2022-06-02,Salary,2022-05-31
28a8a565-c239-4d1d-8387-4cc05a01d746,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-06-01,2022-06-30,6716.67,1937.01,4779.66,2022-07-02,Salary,2022-06-30
649223e7-644f-4212-a153-6d6a539c631a,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-07-01,2022-07-31,6716.67,1937.01,4779.66,2022-08-02,Salary,2022-07-31
6f9a2710-1473-4924-af22-4c895f4fe630,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-08-01,2022-08-31,6716.67,1937.01,4779.66,2022-09-02,Salary,2022-08-31
34526c49-d298-468e-92a2-05bcba3133ed,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-09-01,2022-09-30,6716.67,1937.01,4779.66,2022-10-02,Salary,2022-09-30
c408dba6-ffb6-4520-a3b5-56c17570eefb,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-10-01,2022-10-31,6716.67,1937.01,4779.66,2022-11-02,Salary,2022-10-31
09225a48-10b6-4cb9-b750-d672254f1783,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-11-01,2022-11-30,6716.67,1937.01,4779.66,2022-12-02,Salary,2022-11-30
fcc58219-1cc3-431b-bb22-05493e625fc1,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-12-01,2022-12-31,6716.67,1937.01,4779.66,2023-01-02,Salary,2022-12-31
f812dc6a-4120-42aa-8f83-97a41b97c2bc,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-01-01,2023-01-31,6716.67,1937.01,4779.66,2023-02-02,Salary,2023-01-31
8f15050e-e4c2-4ce2-b032-8798702f660a,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-02-01,2023-02-28,6716.67,1937.01,4779.66,2023-03-02,Salary,2023-02-28
aefa7416-b536-4893-beb0-db33448209f1,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-03-01,2023-03-31,6716.67,1937.01,4779.66,2023-04-02,Salary,2023-03-31
8b85570e-6b19-4f33-8566-04649e395c40,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-04-01,2023-04-30,6716.67,1937.01,4779.66,2023-05-02,Salary,2023-04-30
1e2c04e7-4678-4aa9-b8c0-a3725161f6db,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-05-01,2023-05-31,6716.67,1937.01,4779.66,2023-06-02,Salary,2023-05-31
4d6f3c8b-9e63-458b-a15c-d162ed3f84cd,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-06-01,2023-06-30,6716.67,1937.01,4779.66,2023-07-02,Salary,2023-06-30
10186cad-e2f8-46f1-b218-ae933bd9acdf,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-07-01,2023-07-31,6716.67,1937.01,4779.66,2023-08-02,Salary,2023-07-31
92fdac48-dfec-414c-bf0f-3b075f8781ff,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-08-01,2023-08-31,6716.67,1937.01,4779.66,2023-09-02,Salary,2023-08-31
8acc91e7-ec5b-42d4-a207-57e421fdba6b,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-09-01,2023-09-30,6716.67,1937.01,4779.66,2023-10-02,Salary,2023-09-30
d88bc266-2cb3-4314-b58c-de109fb1d2f3,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-10-01,2023-10-31,6716.67,1937.01,4779.66,2023-11-02,Salary,2023-10-31
71003d79-b68b-4151-853a-3d312d076ee5,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-11-01,2023-11-30,6716.67,1937.01,4779.66,2023-12-02,Salary,2023-11-30
3bcf0a4e-6ac5-4175-9ed8-9a33c290cd74,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-12-01,2023-12-31,6716.67,1937.01,4779.66,2024-01-02,Salary,2023-12-31
07bf386e-8448-4484-8519-0d24677f6d6d,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-01-01,2024-01-31,6716.67,1937.01,4779.66,2024-02-02,Salary,2024-01-31
c1e106e5-d098-4821-a3c1-7104a08c78b1,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-02-01,2024-02-29,6716.67,1937.01,4779.66,2024-03-02,Salary,2024-02-29
168e0133-731a-402e-9e16-a0cfda3f9c3c,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-03-01,2024-03-31,6716.67,1937.01,4779.66,2024-04-02,Salary,2024-03-31
a11bb57a-0ad6-4303-a930-d415d0054501,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-04-01,2024-04-30,6716.67,1937.01,4779.66,2024-05-02,Salary,2024-04-30
30419c41-2ae8-447f-a006-b3b2e630427b,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-05-01,2024-05-31,6716.67,1937.01,4779.66,2024-06-02,Salary,2024-05-31
d94c6082-994b-4331-8482-adb93e7dd9a7,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-06-01,2024-06-30,6716.67,1937.01,4779.66,2024-07-02,Salary,2024-06-30
1687787a-d386-478a-87ac-955532df394b,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-07-01,2024-07-31,6716.67,1937.01,4779.66,2024-08-02,Salary,2024-07-31
5c2f3c9b-a104-4408-8fcd-abf100724171,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-08-01,2024-08-31,6716.67,1937.01,4779.66,2024-09-02,Salary,2024-08-31
3a008121-cfa3-4170-bb5f-b61d74621f41,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-09-01,2024-09-30,6716.67,1937.01,4779.66,2024-10-02,Salary,2024-09-30
d26900d3-0172-4430-91fe-26a409b06b21,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-10-01,2024-10-31,6716.67,1937.01,4779.66,2024-11-02,Salary,2024-10-31
b0bee05a-66c4-44c8-b0cf-74a149f5070c,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-11-01,2024-11-30,6716.67,1937.01,4779.66,2024-12-02,Salary,2024-11-30
2f876a91-6c55-4a56-b05d-85e50703b59a,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-12-01,2024-12-31,6716.67,1937.01,4779.66,2025-01-02,Salary,2024-12-31
fb4e1f10-9b5a-4471-b771-064a134eaa49,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2021-12-01,2021-12-31,1679.17,621.29,1057.88,2021-12-31,Bonus,2021-12-31
c3999cfd-874a-44eb-88df-4625ff8b18d2,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2022-12-01,2022-12-31,1679.17,621.29,1057.88,2022-12-31,Bonus,2022-12-31
9acae39d-422b-422f-8168-29102a2263b3,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2023-12-01,2023-12-31,1679.17,621.29,1057.88,2023-12-31,Bonus,2023-12-31
5b742196-48cb-4480-bfad-c28bb397a09e,56ca0d44-9b4b-4312-8e15-765d47a52993,Customer Success,2024-12-01,2024-12-31,1679.17,621.29,1057.88,2024-12-31,Bonus,2024-12-31
2ba3a443-eb3d-4140-a7a5-4fa05882457f,14f1e968-e44a-4214-9904-44893256165b,Customer Success,2021-01-01,2021-01-31,6658.33,2000.85,4657.48,2021-02-02,Salary,2021-01-31
eccd774e-c32b-4a23-989b-5d198cfd1c12,14f1e968-e44a-4214-9904-44893256165b,Customer Success,2021-02-01,2021-02-28,6658.33,2000.85,4657.48,2021-03-02,Salary,2021-02-28
193f9cf4-4367-4fd3-8b57-f7aae93593e6,14f1e968-e44a-4214-9904-44893256165b,Customer Success,2021-03-01,2021-03-31,6658.33,2000.85,4657.48,2021-04-02,Salary,2021-03-31
129e6b17-1acf-43da-b49b-2fac02eac28e,14f1e968-e44a-4214-9904-44893256165b,Customer Success,2021-04-01,2021-04-30,6658.33,2000.85,4657.48,2021-05-02,Salary,2021-04-30
1e7d49f9-d3c5-4126-a288-f7ab0cdec169,14f1e968-e44a-4214-9904-44893256165b,Customer Success,2021-05-01,2021-05-31,6658.33,2000.85,4657.48,2021-06-02,Salary,2021-05-31
68d7248d-53c6-4cf5-a968-af1948d57c31,14f1e968-e44a-4214-9904-44893256165b,Customer Success,2021-06-01,2021-06-30,6658.33,2000.85,4657.48,2021-07-02,Salary,2021-06-30
