bill_id,vendor_id,expense_account_id,bill_date,due_date,amount,status,description,currency,created_at
2a8ec23c-779c-4b04-986f-45e9fbc39823,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-10-04,2024-11-03,622.55,Paid,Zendesk -- October 2024,USD,2024-10-04
53db0da4-dc0d-421f-bf1f-efb6f3b4da03,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-11-02,2024-12-02,583.23,Paid,Zendesk -- November 2024,USD,2024-11-02
5c22d926-74d7-43d6-aed1-1bc7c097c57a,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-12-03,2025-01-02,714.17,Paid,Zendesk -- December 2024,USD,2024-12-03
72858a76-bfd0-4778-a5d5-48e08140b160,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-01-03,2021-02-02,532.29,Paid,Datadog -- January 2021,USD,2021-01-03
e039fb1d-e546-4388-983a-205d5f463972,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-02-05,2021-03-07,585.53,Paid,Datadog -- February 2021,usd,2021-02-05
eab3fe8e-6fca-4db6-9201-f8628bf56a8c,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-03-04,2021-04-03,385.76,Paid,Datadog -- March 2021,USD,2021-03-04
3f7070ab-dcc8-4204-95c7-03f7998c7861,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-04-02,2021-05-02,545.44,Paid,Datadog -- April 2021,USD,2021-04-02
6bd14609-bf49-45a2-b551-6831b26d685c,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-05-02,2021-06-01,388.46,Paid,Datadog -- May 2021,USD,2021-05-02
bee0799d-a545-41a6-8c4a-ce07727bb786,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-06-03,2021-07-03,367.61,Paid,Datadog -- June 2021,USD,2021-06-03
7a7626e6-961e-4ceb-b8b4-88abc9dcd9c9,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-07-04,2021-08-03,408.47,Paid,Datadog -- July 2021,USD,2021-07-04
64d43cca-cbe2-4b79-987f-500a32206644,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-08-02,2021-09-01,315.66,Paid,Datadog -- August 2021,USD,2021-08-02
20924f01-8321-4b08-adea-1e8cf81b1ea5,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-09-02,2021-10-02,590.31,Paid,Datadog -- September 2021,USD,2021-09-02
43a429e0-bb0a-4734-ac59-e6f1cafe30f2,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-10-02,2021-11-01,579.28,Open,Datadog -- October 2021,USD,2021-10-02
8b6bf845-024d-4dd0-83d8-58accf7cf484,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-11-04,2021-12-04,460.15,Paid,Datadog -- November 2021,usd,2021-11-04
05a1b07e-59a3-4240-8dbd-9cec31a02dfc,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2021-12-05,2022-01-04,418.05,Paid,Datadog -- December 2021,USD,2021-12-05
25e26127-2c0a-48ea-8828-b77dcad76bd9,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-01-02,2022-02-01,708.53,Paid,Datadog -- January 2022,USD,2022-01-02
80040da3-3cf2-428a-9954-31bcfe2f8d50,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-02-05,2022-03-07,424.79,Paid,Datadog -- February 2022,USD,2022-02-05
e2481db4-bdfa-475d-9d5b-9ab39119dde6,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-03-07,2022-04-06,968.1,Paid,Datadog -- March 2022,USD,2022-03-07
4326f53d-3909-496e-beb9-63a440bee9b9,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-04-06,2022-05-06,850.22,Paid,Datadog -- April 2022,USD,2022-04-06
df854c6e-1a2c-4261-a075-1f97c43d53af,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-05-03,2022-06-02,863.8,Paid,Datadog -- May 2022,USD,2022-05-03
e0894c8f-65ac-4cba-b577-746d8281caf1,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-06-02,2022-07-02,735.15,Paid,Datadog -- June 2022,USD,2022-06-02
12917dda-aae7-474a-8f03-13714472c894,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-07-07,2022-08-06,723.95,Paid,Datadog -- July 2022,USD,2022-07-07
a78e4acc-c770-49e5-8bb5-eddd0b6bdef8,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-08-06,2022-09-05,832.64,Paid,Datadog -- August 2022,USD,2022-08-06
03d3bf1a-c692-4c64-877b-cfcc323d0bc9,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-09-02,2022-10-02,733.56,Paid,DATADOG -- SEPTEMBER 2022,USD,2022-09-02
43d40913-cd88-468e-8bd9-86775c53a170,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-10-05,2022-11-04,797.33,Paid,Datadog -- October 2022,USD,2022-10-05
a11f7c64-e4ce-4083-98ad-8bd509ad0318,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-11-05,2022-12-05,901.08,Paid,Datadog -- November 2022,USD,2022-11-05
6a45a4bc-2428-495f-9c4f-a50f0e400e75,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2022-12-03,2023-01-02,1034.59,Paid,Datadog -- December 2022,USD,2022-12-03
a4bd7fe9-3362-4e9c-a348-6368b9caa543,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-01-04,2023-02-03,881.08,Paid,Datadog -- January 2023,USD,2023-01-04
e02ee1f3-cdd1-4fa1-b830-72fdf0db168e,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-02-07,2023-03-09,1039.29,Paid,Datadog -- February 2023,USD,2023-02-07
cb8c8ac3-86c1-4cba-ae2a-fbb7f1e5ae82,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-03-03,2023-04-02,604.69,Paid,Datadog -- March 2023,USD,2023-03-03
ee563ff4-6352-4a07-852b-41a7a3ffe852,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-04-02,2023-05-02,1011.77,Open,Datadog -- April 2023,USD,2023-04-02
9953d6d4-df62-4493-bd79-f7b16ada518e,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-05-07,2023-06-06,1219.22,Paid,Datadog -- May 2023,USD,2023-05-07
96103642-493e-489d-9279-438566002b21,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-06-05,2023-07-05,1083.01,Paid,Datadog -- June 2023,USD,2023-06-05
fc0ce22a-62f3-4359-832d-74443a88db73,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-07-06,2023-08-05,999.92,Paid,Datadog -- July 2023,USD,2023-07-06
a9488f71-03aa-4dad-be97-ab509f48ed13,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-08-02,2023-09-01,740.1,Paid,Datadog -- August 2023,USD,2023-08-02
85b20110-36c3-4e1d-82fb-8452f287c624,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-09-02,2023-10-02,1204.97,Paid,Datadog -- September 2023,USD,2023-09-02
15533cce-721c-4836-a4be-0ed0021cb1eb,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-10-04,2023-11-03,1127.62,Paid,Datadog -- October 2023,USD,2023-10-04
ecfc6721-e87e-4600-a286-02bd9e04683d,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-11-05,2023-12-05,1123.47,Paid,Datadog -- November 2023,USD,2023-11-05
172132c5-d456-4d89-9a44-6db67fd74493,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2023-12-03,2024-01-02,1808.85,Paid,Datadog -- December 2023,USD,2023-12-03
21e1ed51-92cb-42aa-b22d-7c173119fe78,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-01-05,2024-02-04,1463.2,Paid,Datadog -- January 2024,USD,2024-01-05
c72589a0-e403-43ab-bb7c-ddd7a0944812,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-02-07,2024-03-08,679.8,Paid,Datadog -- February 2024,USD,2024-02-07
6602ec0b-47e2-4f61-9339-933294c8d046,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-03-02,2024-04-01,1375.16,Paid,Datadog -- March 2024,USD,2024-03-02
977b4342-7f50-45af-b158-eba5e6f87170,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-04-06,2024-05-06,1566.89,Paid,Datadog -- April 2024,USD,2024-04-06
d06d34ff-0d0e-4e39-a8df-8fe2a5b86eed,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-05-04,2024-06-03,1794.02,Open,Datadog -- May 2024  ,USD,2024-05-04
3c6e7841-916f-47cf-b485-6678ba407f3e,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-06-04,2024-07-04,882.53,Paid,Datadog -- June 2024,usd,2024-06-04
c5e8a7be-867d-4406-b212-ee0ea0ef153c,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-07-05,2024-08-04,1822.08,Paid,Datadog -- July 2024,USD,2024-07-05
79582bdf-b363-4208-ac74-e415675233fd,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-08-04,2024-09-03,1245.92,Paid,Datadog -- August 2024,USD,2024-08-04
2d3b4e54-a6e3-4b69-8feb-21934ed4e9e7,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-09-04,2024-10-04,1286.98,Paid,Datadog -- September 2024,USD,2024-09-04
5648ba29-6f00-4b48-a628-13f4bc8a7ae3,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-10-05,2024-11-04,1037.16,Paid,Datadog -- October 2024,USD,2024-10-05
6a87320b-4b4a-43ca-bd37-bafa2a1b539d,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-11-06,2024-12-06,1781.15,Paid,Datadog -- November 2024,USD,2024-11-06
b3ddc237-c84b-40d0-b24d-8a0cdb37f169,3e07c191-950a-4452-a3a3-c90c6a126434,76cd4070-0590-4ff0-ba1f-b2f713487362,2024-12-07,2025-01-06,2094.28,Paid,Datadog -- December 2024,USD,2024-12-07
63806953-566b-4453-bcdf-865720ce77f1,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-01-06,2021-02-20,2916.26,Paid,Smith & Associates LLP -- January 2021,USD,2021-01-06
3a1a2a17-e2bd-4c40-b716-adb7ff38b564,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-02-04,2021-03-21,1987.1,Paid,Smith & Associates LLP -- February 2021,USD,2021-02-04
be6f2ac9-8473-4117-be28-6bafebee1755,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-03-05,2021-04-19,2580.19,Paid,Smith & Associates LLP -- March 2021,USD,2021-03-05
64887376-3256-4daa-91bf-2713bcc8433a,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-04-05,2021-05-20,942.05,Paid,Smith & Associates LLP -- April 2021,USD,2021-04-05
8b36e176-c645-400f-bd11-9b0f2b92fcae,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-05-02,2021-06-16,1294.84,Paid,Smith & Associates LLP -- May 2021,USD,2021-05-02
d40dfebd-689b-4d63-af38-0cc28680d435,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-06-02,2021-07-17,1063.98,Paid,Smith & Associates LLP -- June 2021,USD,2021-06-02
74fa298f-5646-46ac-b8f5-bf75fe3fba21,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-07-07,2021-08-21,1728.29,Paid,Smith & Associates LLP -- July 2021,USD,2021-07-07
f8589018-9c65-4129-86c9-e27be00c71cb,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-08-07,2021-09-21,1220.4,Paid,Smith & Associates LLP -- August 2021,USD,2021-08-07
06991042-3e4d-470f-97be-d423d65c5b4a,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-09-03,2021-10-18,1728.28,Paid,Smith & Associates LLP -- September 2021,USD,2021-09-03
20745c0b-689f-4ad1-8ab2-e967ff83e98f,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-10-07,2021-11-21,1638.47,Paid,Smith & Associates LLP -- October 2021,USD,2021-10-07
b634ba8a-a633-4cde-bd8e-3d4154e5333b,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-11-06,2021-12-21,2628.26,Paid,Smith & Associates LLP -- November 2021,USD,2021-11-06
d69208b7-626f-40ce-bc0f-b9c7ccada364,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-12-04,2022-01-18,2679.32,Paid,Smith & Associates LLP -- December 2021,USD,2021-12-04
6bf8ec57-e5fe-46d4-b8b6-51e01b58c399,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-01-02,2022-02-16,1578.25,Paid,Smith & Associates LLP -- January 2022,USD,2022-01-02
98e0b630-bf2f-414f-8c96-5773e763e291,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-02-07,2022-03-24,3792.73,Paid,Smith & Associates LLP -- February 2022,USD,2022-02-07
e7723d83-700f-40eb-88ae-c6e10b9bb312,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-03-03,2022-04-17,2329.01,Paid,Smith & Associates LLP -- March 2022,USD,2022-03-03
789839ab-d9d4-444b-ad28-b883749b67fe,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-04-07,2022-05-22,2612.9,Paid,Smith & Associates LLP -- April 2022,USD,2022-04-07
92a8f494-fa75-4e7c-885c-1cec58f7181f,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-05-03,2022-06-17,1077.4,Paid,Smith & Associates LLP -- May 2022,USD,2022-05-03
acf99fb2-1e2f-4f4e-a284-d4b60fca7183,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-06-07,2022-07-22,2045.15,Paid,Smith & Associates LLP -- June 2022,USD,2022-06-07
06feae92-6a65-4177-abc2-5a2cbbfb1625,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-07-03,2022-08-17,1993.09,Open,Smith & Associates LLP -- July 2022,USD,2022-07-03
374fb5ff-7e9e-4cc5-b5f8-9ba36cff2716,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-08-04,2022-09-18,2789.55,Paid,Smith & Associates LLP -- August 2022,USD,2022-08-04
c421c267-ea83-44e9-be64-e94971821368,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-09-07,2022-10-22,3631.0,Paid,  Smith & Associates LLP -- September 2022,USD,2022-09-07
21b3dfb0-8dd8-493a-92b7-639ef33e6554,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-10-07,2022-11-21,1199.38,Paid,Smith & Associates LLP -- October 2022,USD,2022-10-07
aad3a3ab-fbf9-488c-bd5f-e19f4fa58b07,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-11-07,2022-12-22,2652.13,Paid,Smith &amp; Associates LLP -- November 2022,USD,2022-11-07
e62c1f7d-f522-4087-b389-0f5b340c6b3b,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2022-12-06,2023-01-20,3630.99,Paid,Smith & Associates LLP -- December 2022,USD,2022-12-06
4386699a-df35-476f-82d2-5a34d561a486,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-01-07,2023-02-21,6300.5,paid,Smith & Associates LLP -- January 2023,USD,2023-01-07
7e837fc0-e613-432c-b86b-55fac83c847f,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-02-02,2023-03-19,4434.56,Paid,Smith & Associates LLP -- February 2023,USD,2023-02-02
d3cae05f-87cb-4e2e-8bad-7f7b1be0364b,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-03-05,2023-04-19,3978.09,Paid,Smith & Associates LLP -- March 2023,USD,2023-03-05
8fa455e6-5f71-4f7b-a3a3-f14f0e8a72f7,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-04-04,2023-05-19,4944.32,Paid,Smith & Associates LLP -- April 2023,USD,2023-04-04
aaa080be-e234-43ff-8406-a27da4313853,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-05-04,2023-06-18,2276.16,Open,Smith & Associates LLP -- May 2023,USD,2023-05-04
847b595e-c0bd-4900-85f8-cb30a29888f5,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-06-05,2023-07-20,3080.91,Paid,Smith & Associates LLP -- June 2023,USD,2023-06-05
908f7faf-5b23-47be-bd53-31bf3dfbe9c5,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-07-06,2023-08-20,3506.53,Paid,Smith & Associates LLP -- July 2023,USD,2023-07-06
baa9c4db-1c9b-49f3-b8e6-e2d346a102e4,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-08-02,2023-09-16,1784.22,Paid,Smith & Associates LLP -- August 2023,USD,2023-08-02
d7eaf320-c081-417c-80ab-da43ceacff71,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-09-04,2023-10-19,2373.9,Open,SMITH & ASSOCIATES LLP -- SEPTEMBER 2023,USD,2023-09-04
21864b38-b234-49cc-bed6-3609818a1f3a,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-10-04,2023-11-18,1673.42,Paid,Smith & Associates LLP -- October 2023,usd,2023-10-04
98c4bcff-7d04-4c57-8ec9-abaf9bcd5780,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-11-05,2023-12-20,1888.17,Paid,Smith & Associates LLP -- November 2023,USD,2023-11-05
ca8b2e8a-2f71-4f2a-90d7-9d9ff3275419,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2023-12-06,2024-01-20,2211.48,Paid,Smith & Associates LLP -- December 2023,USD,2023-12-06
69a731cc-a854-48e5-bf2d-3519db4f4728,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-01-05,2024-02-19,7242.72,Paid,Smith & Associates LLP -- January 2024,USD,2024-01-05
65dddbf3-9abe-44aa-9539-507d0db39f4f,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-02-06,2024-03-22,3232.96,Paid,Smith & Associates LLP -- February 2024,USD,2024-02-06
adb89c47-32b9-406d-a20c-8fcd63acf89b,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-03-05,2024-04-19,4725.47,Paid,Smith & Associates LLP -- March 2024,USD,2024-03-05
2466d438-c84a-4368-bbf0-3d320051b92b,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-04-04,2024-05-19,2172.93,Paid,Smith & Associates LLP -- April 2024,USD,2024-04-04
8b52916e-bffd-433b-8afc-a147899080e3,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-05-04,2024-06-18,3522.39,Paid,Smith & Associates LLP -- May 2024,USD,2024-05-04
cab6fac9-4f0e-47b1-8274-35e1e60479a5,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-06-07,2024-07-22,3109.92,Paid,Smith & Associates LLP -- June 2024,USD,2024-06-07
54b9b2f2-d7b1-4dcc-94f6-5642d3dbb8f9,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-07-07,2024-08-21,2675.43,paid,Smith & Associates LLP -- July 2024,USD,2024-07-07
c43c422b-734c-4154-b083-a463660976bf,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-08-04,2024-09-18,2181.73,Paid,Smith & Associates LLP -- August 2024,USD,2024-08-04
46a645e6-7f30-4892-a9f7-63d5f9ba66ef,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-09-04,2024-10-19,2580.3,Paid,Smith & Associates LLP -- September 2024,USD,2024-09-04
51004df2-0a8f-434b-8017-6cebfca41359,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-10-07,2024-11-21,6200.18,Paid,Smith & Associates LLP -- October 2024,USD,2024-10-07
5789b31b-d32a-4757-9787-50975c184979,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-11-04,2024-12-19,7207.3,Paid,Smith & Associates LLP -- November 2024,USD,2024-11-04
64448a27-55c7-4c23-bb23-b326337aaf18,433f0c2d-3cfc-4344-8bd3-a60477d37674,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2024-12-06,2025-01-20,5722.24,Paid,Smith & Associates LLP -- December 2024,USD,2024-12-06
66a21c16-1bea-47b5-9a8c-677dc1da511c,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-01-04,2021-02-03,962.62,Paid,Deloitte -- January 2021,USD,2021-01-04
d52fd100-5401-4887-93a3-07ec5a9067d4,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-02-07,2021-03-09,1063.79,Paid,Deloitte -- February 2021,USD,2021-02-07
f9a198c2-4a18-41c0-9e0f-6af5b63e7b3d,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-03-03,2021-04-02,1345.49,Paid,Deloitte -- March 2021,USD,2021-03-03
3f33acdc-8e95-413a-bec0-8ab6f2f1d6b4,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-04-02,2021-05-02,1196.9,Paid,Deloitte -- April 2021,USD,2021-04-02
fa442fab-8f1f-4378-868d-fd8269ff0b41,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-05-02,2021-06-01,1315.92,Paid,Deloitte -- May 2021,USD,2021-05-02
937273bd-2f50-4c6c-b51c-869ddad604c6,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-06-02,2021-07-02,1400.41,Paid,Deloitte -- June 2021,USD,2021-06-02
173106cc-7c7f-47c1-a550-c4a8509abe6e,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-07-04,2021-08-03,1220.75,Paid,Deloitte -- July 2021,USD,2021-07-04
a0f894c7-c848-46c2-aa3e-04d325d84414,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-08-02,2021-09-01,1177.21,Paid,Deloitte -- August 2021,USD,2021-08-02
6f4ad3c8-923a-4cd4-ace5-954e8ee926fa,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-09-07,2021-10-07,1242.58,Paid,Deloitte -- September 2021,USD,2021-09-07
6648a140-43fe-4ab0-a4b2-714ae339c30d,e292fe53-3ae6-4f6d-b6fe-c456b221da76,6d91a4a3-e1af-4e96-b35e-f49bc43bad15,2021-10-07,2021-11-06,1229.91,Paid,Deloitte -- October 2021,USD,2021-10-07
